tconst,primaryTitle,originalTitle,isAdult,startYear,runtimeMinutes,genres,averageRating,numVotes,directors,synopsis
tt0106511,Canary Season,Sezonat na kanarchetata,0,1993.0,128,Drama,7.2,169.0,Evgeni Mihailov,"Mother (Lily), son (Malín) and stepfather, and a poor relation between the latter two. Lily always refused to tell who was Malín's real father. But Malín gradually uncovered the secret. Lily and Ivan were very much in love but never had any opportunity to sleep together. After Ivan was drafted Lily disappeared. She was raped by the son of a communist official and became pregnant. The People's Tribunal decided that the rapist and the raped should marry. To avoid the shame of being an unmarried mother Lily resigned to her fate. But the husband did not even attend the wedding ceremony and feast. After this insult Lily refused to sleep with him. Then he sent her in a concentration camp. She witnessed a prisoner being tortured to death. Later she was confined to a mental hospital. But she made it clear to a young doctor that she would do anything for him if he helped her out. He accepted the deal. But Lily's freedom might not have lasted long if she had posed as the respectable married woman she was. Though the price of concealing it was also heavy. If she took a real job her identity would be disclosed. She could only take poorly paid homework. She had to be glad that any man would accept her. And she could never tell the truth to her son.

—Max Scharnberg, Stockholm, Sweden"
tt0353214,Baby's Breath,Baby's Breath,0,2003.0,103,"Crime,Horror,Mystery",7.2,86.0,Matthew Krause,A chilling supernatural thriller about the nomadic spirit of a semi-conscious child -- the only one who can identify a brutal killer.
tt1776994,The Desire: A Journey of a Woman,The Desire: A Journey of a Woman,0,2011.0,96,"Drama,Musical,Romance",7.0,20.0,,"Gautami is an Indian Odissi Dancer whose passion in life is dance. Jai Leang is a rising Chinese painter whose paintings are highly influenced by Chinese culture. Jai is drawn to Gautami because of her grace and charm. She pays no attention to him; she doesn't believe in marriage after her father dumped her mother for another woman. Gautami travel worldwide for her shows; it's a deliberate move on her part, and she and Jai lose contact. Gary organises an exhibition of Jai's paintings in India where his search for Gautami begins. He locates her in a monastery. He pleads to make a portrait of her. That night turns out to be fateful.

—Anonymous"
tt7390046,Mosaic,Mosaic,0,2017.0,98,"Drama,Sci-Fi",7.3,10.0,"Josephine Decker, Noah Hutton, Rachel Mayeri, Barry J. Gibb, Sally Warring, Jeannette Louie, Miryam Charles, Demelza Kooij, Alexis Gambis, Ian Harnarine",A dissection of hybrid identity in ten chapters through the life of a chimeric evolving creature 'Mosaic' and confessions by the most influentials scientists of our time.
tt2124784,Epic History of Everyday Things,Epic History of Everyday Things,0,2011.0,88,History,8.4,61.0,"Gregg Lieberman, Morgan Barnard","Everything around us has a story to tell. Shoes, cans, string, mirrors; everything we see and touch has an epic tale of how it came to be invented or discovered, and the dramatic moments throughout history at which it played an important role. But few of us know these stories. We go through our days blissfully ignorant of the deadly and dangerous road brave men traveled in order to bring coffee to the world, or the pivotal part beer played in the civilizing of mankind. These stories and many more are brought vividly to life in this two-hour special, which follows one man on a journey through the last day of his life, examining and recounting the epic tales of the everyday items he encounters before his ignorance of their stories leads him to his ultimate doom.

—Anonymous"
tt1161421,Harvey Putter and the Ridiculous Premise,Harvey Putter and the Ridiculous Premise,0,2010.0,100,Comedy,7.5,96.0,Timothy Alan Richardson,Celebrity teen wizard Harvey Putter and his friends learn that they are merely characters in a best-selling book and must magically escape their world before the final chapter.
tt4133102,El Chivo,El Chivo,0,2016.0,80,"Adventure,Biography,Documentary",7.4,15.0,Rod Murphy,"'El Chivo' (the Mountain Goat) is what the indigenous Tarahumara Indians of Mexico's Copper Canyons call Runner Will Harlan ever since he won the Copper Canyon Ultra Marathon in 2009, a race made infamous in the bestseller 'Born to Run.' Since Harlan's first visit with the Tarahumara, who are renown for long distance running and their sustainable life-style, he's dramatically changed the way his family lives by moving to an off-the-grid farm in North Carolina, where they grow their food and run a non-profit for the Tarahumara. El Chivo chronicles what motivates Harlan to live life this deliberately by showing the physical and mental demands while also detailing the toll it takes on the family of an altruistic, elite Ultra Marathoner."
tt1160028,What Did You Do in the Great War Daddy?,What Did You Do in the Great War Daddy?,0,2007.0,59,"Documentary,War",9.2,7.0,Steve Humphries,The First World War was the cause of the biggest loss of fathers in modern British history. This documentary features recollections from the children who had to face the loss of the fathers they barely knew.
tt7383124,The Punch,The Punch,0,2020.0,\N,"Action,Drama",7.9,9.0,Mohamed Amine Mouna,"Two choices, hustle in the streets or step in the ring and become a champion. The greatest battle is fought within."
tt1740730,Focus: A Documentary,Focus: A Documentary,0,2010.0,71,"Biography,Documentary,Sport",7.9,46.0,Steve Hwang,"FOCUS is a documentary about Mike Ross, an average 26-year-old African-American, unemployed college graduate, who happens to be one of the world's best video game players. The documentary is a portrait of his summer as he travels around the country competing in events to prepare for the biggest tournament of his life, while revealing the origins, hardships and misconceptions of his lifestyle.

—Anonymous"
tt0963159,Bhavishya: The Future,Bhavishya: The Future,0,2006.0,107,Drama,7.2,7.0,Nikhil Kaushik,"A short fellowship in a UK hospital for a young Indian Doctor has implications for so many, those she meets in the UK, and many who await her return to India."
tt0892426,River Bottom,River Bottom,0,1993.0,92,Drama,8.6,10.0,Robert Diaz Leroy,"A homeless ex-jazz musician lives with other desperate people in the riverbeds of Southern California. After a terrible accident, his only hope lies with two orphaned children and a self-absorbed, stranded motorist."
tt6094978,Weaving,Weaving,0,2017.0,93,"Documentary,Drama,Family",7.0,9.0,Wang Yang,"In 2016, the last textile weaving factory from the communist era in North-West China was demolished. 'Weaving' follows two textile worker families during the five year demolition process as they struggle to adapt to outside change while trying to keep their families intact. Where old and new social values collide, their story allows us to take a closer look inside China's changing family dynamic in an increasingly materialistic and complex society."
tt6974314,Charles Lindbergh in Color,Charles Lindbergh in Color,0,2008.0,54,Documentary,7.3,7.0,,"In May of 1927, a young aviator made the first non-stop, solo transatlantic flight from New York to Paris aboard his Spirit of St. Louis. Overnight, Charles A. Lindbergh became the world's best-known aviator and an American hero for generations to come."
